date_time,tempC,humidity,case,pop,lat,long,stayatHome,pred
2020-01-22,3,74,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-23,4,75,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-24,7,77,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-25,7,93,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-26,6,87,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-27,5,81,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-28,4,75,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-29,4,61,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-30,3,37,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-01-31,4,73,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-01,3,96,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-02,5,79,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-03,6,82,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-04,9,85,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-05,4,66,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-06,3,95,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-07,12,88,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-08,2,54,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-09,3,63,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-10,5,91,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-11,4,94,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-12,5,69,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-13,7,94,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-14,-4,56,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-15,-2,44,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-16,5,60,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-17,5,72,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-18,4,85,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-19,3,69,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-20,0,49,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-21,1,38,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-22,6,52,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-23,9,68,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-24,13,62,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-25,13,73,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-26,6,91,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-27,10,71,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-28,2,40,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-02-29,0,51,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-01,1,49,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-02,10,69,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-03,14,87,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-04,9,69,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-05,9,61,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-06,9,66,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-07,5,50,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-08,11,44,0.0,3565287,41.51878350000001,-72.75750699999998,0,0.0
2020-03-09,18,56,0.0,3565287,41.51878350000001,-72.75750699999998,0,1.0
2020-03-10,15,71,1.0,3565287,41.51878350000001,-72.75750699999998,0,3.0
2020-03-11,12,57,3.0,3565287,41.51878350000001,-72.75750699999998,0,5.0
2020-03-12,12,70,5.0,3565287,41.51878350000001,-72.75750699999998,0,11.0
2020-03-13,15,81,11.0,3565287,41.51878350000001,-72.75750699999998,0,23.0
2020-03-14,9,61,23.0,3565287,41.51878350000001,-72.75750699999998,0,24.0
2020-03-15,10,52,24.0,3565287,41.51878350000001,-72.75750699999998,0,41.0
2020-03-16,8,48,41.0,3565287,41.51878350000001,-72.75750699999998,0,68.0
2020-03-17,9,90,68.0,3565287,41.51878350000001,-72.75750699999998,0,96.0
2020-03-18,12,56,96.0,3565287,41.51878350000001,-72.75750699999998,0,159.0
2020-03-19,9,91,159.0,3565287,41.51878350000001,-72.75750699999998,0,194.0
2020-03-20,17,91,194.0,3565287,41.51878350000001,-72.75750699999998,0,194.0
2020-03-21,8,49,194.0,3565287,41.51878350000001,-72.75750699999998,0,327.0
2020-03-22,9,41,327.0,3565287,41.51878350000001,-72.75750699999998,0,415.0
2020-03-23,5,70,415.0,3565287,41.51878350000001,-72.75750699999998,0,618.0
2020-03-24,7,93,618.0,3565287,41.51878350000001,-72.75750699999998,0,875.0
2020-03-25,5,91,875.0,3565287,41.51878350000001,-72.75750699999998,0,1012.0
2020-03-26,12,80,1012.0,3565287,41.51878350000001,-72.75750699999998,0,1291.0
